,0
2275,0.21422544387198927
2276,0.991714724188905
2277,0.9696064481531814
2278,0.03204827301983881
2279,0.49961559385373455
2280,0.04577467598320917
2281,0.5930036107572771
2282,0.21218084443781893
2283,0.08482236531199305
2284,0.06063513357433625
2285,0.2506561691896332
2286,0.9128735062003731
2287,0.7419357131547532
2288,0.7099661288873073
2289,0.3201237330965707
2290,0.5888041400231605
2291,0.6511487135805317
2292,0.36820712846184755
2293,0.2088270858985647
2294,0.665923539799574
2295,0.6451811623717024
2296,0.6894643398086566
2297,0.17781520317382382
2298,0.11062641677523977
2299,0.7036537119687587
2300,0.8993793084083366
2301,0.08067359358677906
2302,0.1510847803231069
2303,0.9253131724538782
2304,0.961027824066201
2305,0.2022979606259081
2306,0.48761926198337824
2307,0.9912374393152288
2308,0.6741063491114371
2309,0.9043433403125597
2310,0.2642895905143863
2311,0.959589282499698
2312,0.5653107955717415
2313,0.8659197969568145
2314,0.8455870887235475
2315,0.7009007414955669
2316,0.38673245918121835
2317,0.7865431649395873
2318,0.43469248171369657
2319,0.19245183454466475
2320,0.7536564622125981
2321,0.7516927666700581
2322,0.6117598676826619
2323,0.161490582936046
2324,0.18716737373752002
2325,0.027062418981645853
2326,0.4851856863758842
2327,0.7615329134860624
2328,0.3432625319244911
2329,0.19237681263960948
2330,0.9666910245748923
2331,0.6110793312883552
2332,0.5454819379055742
2333,0.7840548884034543
2334,0.8315611604767642
2335,0.5599794438502436
2336,0.03397070726793705
2337,0.07884406002961064
2338,0.5075110485557452
2339,0.9171144131685732
2340,0.7965516663451501
2341,0.8840858956396215
2342,0.6321116841741358
2343,0.5471207370645108
2344,0.8867215021429261
2345,0.9853358213793062
2346,0.19087563730886647
2347,0.25685914431834234
2348,0.38482585640859757
2349,0.9945164777485069
2350,0.6247286031721359
2351,0.47957380143241557
2352,0.6436768849990115
2353,0.9788979733889778
2354,0.22018021985058378
2355,0.09916631609419135
2356,0.982867012414248
2357,0.3789748354827448
2358,0.22731978252157792
2359,0.5545166792042658
2360,0.25577905367326526
2361,0.5515241451581964
2362,0.15750252352132643
2363,0.9509820093137298
2364,0.3218005209788418
2365,0.5637902042033653
2366,0.011729289176974245
2367,0.6799929290942024
2368,0.2217449782795443
2369,0.819222667062085
2370,0.7550407290750137
2371,0.20628364623406048
2372,0.6854439811659296
2373,0.9271596120323977
2374,0.5106977990024818
2375,0.6672716164394848
2376,0.23705932258204687
2377,0.8369519564519683
2378,0.3904681982318041
2379,0.29640291849556966
2380,0.08166955556104794
2381,0.12309106674276205
2382,0.7959498575594705
2383,0.9993701580188877
2384,0.2777078603295413
2385,0.829454783074059
2386,0.6558688715930517
2387,0.5137697756786931
2388,0.07930568187391895
2389,0.040964054408181405
2390,0.31058828843362885
2391,0.3657651444662978
2392,0.7519272528948118
2393,0.5381051046655299
2394,0.07987417657945961
2395,0.9172191546126074
2396,0.08657731132231716
2397,0.4137176948607907
2398,0.7945966568291395
2399,0.006989982442404008
2400,0.10125742481382705
2401,0.4983070961870818
2402,0.3106115039348484
2403,0.4334749610155698
2404,0.6977944312566151
2405,0.8682253468638452
2406,0.1848861290588042
2407,0.6608682137604198
2408,0.32568151924989064
2409,0.963587334574476
2410,0.4628291901084802
2411,0.7348823823741453
2412,0.5971271681861896
2413,0.9979037951099569
2414,0.5424367370996965
2415,0.30851761621146856
2416,0.25862380877521385
2417,0.25239776859210916
2418,0.949632183127731
2419,0.9851054683164008
2420,0.1716440018850265
2421,0.46032402025304686
2422,0.44404981642922414
2423,0.214298511872282
2424,0.1642117549642067
2425,0.46018672993449794
2426,0.28917655118364927
2427,0.006934472213482423
2428,0.4077467703129122
2429,0.5442717253107796
2430,0.9869856758372031
2431,0.8946231401109586
2432,0.7805028509133473
2433,0.7178897117345542
2434,0.46643580602167534
2435,0.7998776020804977
2436,0.08075710494170552
2437,0.23918795978101348
2438,0.6903346759057727
2439,0.4313943614107134
2440,0.33505614774422066
2441,0.968460776110179
2442,0.47451783520508306
2443,0.021840308711422285
2444,0.5734982429322352
2445,0.33291770395380416
2446,0.21766820055943348
2447,0.051282788368492205
2448,0.2756203205611656
2449,0.9036131268814661
2450,0.78431850321385
2451,0.13682315405499557
2452,0.8897080947984632
2453,0.1926215012871375
2454,0.5112361810427514
2455,0.6803259702092469
2456,0.05706234384316755
2457,0.5089322094313812
2458,0.6321063483951058
2459,0.7441128054793822
2460,0.7574823352579647
2461,0.682627700457855
2462,0.9272679124385016
2463,0.6871656797443744
2464,0.3407509306525416
2465,0.42444358290658735
2466,0.7333400378908405
2467,0.8406672460359815
2468,0.6637182524516896
2469,0.7917510518826212
2470,0.6343174959986887
2471,0.207650751481962
2472,0.135593897566176
2473,0.4727383857070129
2474,0.6143159402126994
2475,0.2469625567346304
2476,0.18451618908147904
2477,0.13371115537282474
2478,0.11862776776160266
2479,0.8778240527888925
2480,0.7865489653968681
2481,0.40181992028353897
2482,0.557456694907138
2483,0.48640982391121246
2484,0.21208625109918278
2485,0.38266146512831034
2486,0.21801813550957494
2487,0.2883862113538991
2488,0.4426968809900219
2489,0.30354016999563116
2490,0.09601035191917207
2491,0.24566938462972443
2492,0.6651136043192973
2493,0.8648445169819375
2494,0.3402133091961963
2495,0.20222699424069968
2496,0.5786669606832278
2497,0.8624362540436322
2498,0.8942608418761129
2499,0.5295271776896724
2500,0.10724335004085805
2501,0.9776490388279573
2502,0.012695922704710427
2503,0.3458835167121901
2504,0.8358550362639511
2505,0.5516161569529384
2506,0.740331144407569
2507,0.5540339114734735
2508,0.8367626263750196
2509,0.4611444968776919
2510,0.3128995837581512
2511,0.338652697474648
2512,0.9279346212358439
2513,0.9037186338877649
2514,0.5309594627476236
2515,0.9368163864183906
2516,0.8527509475681408
2517,0.3831886542072451
2518,0.8511048186760765
2519,0.6386039762106918
2520,0.19180956458973608
2521,0.8683850202192678
2522,0.9861970613132754
2523,0.8545309358453739
2524,0.6129031360012448
2525,0.5559525759552074
2526,0.6954630899196321
2527,0.33060129903623336
2528,0.9710182329359831
2529,0.6287041082447237
2530,0.5038244318559718
2531,0.48698208832973033
2532,0.811344588955758
2533,0.46165604048061337
2534,0.41348133654305763
2535,0.9550574123419523
2536,0.6258878538459853
2537,0.3534063822380341
2538,0.2483598188017785
2539,0.8011643159048603
2540,0.8581587011182763
2541,0.7499344322815523
2542,0.5655282977714815
2543,0.6027375265769873
2544,0.6126548492556612
2545,0.8712175942386403
2546,0.3637942315672702
2547,0.9277521925052031
2548,0.7797599400615884
2549,0.023406298815141557
2550,0.086325201826844
2551,0.9368974461560714
2552,0.9421979391199004
2553,0.31891806860156835
2554,0.3757692172110958
2555,0.5186629090429234
2556,0.845651550957274
2557,0.7770219918508703
2558,0.5622902921340055
2559,0.4105760283480989
2560,0.8921832884666774
2561,0.10426664896702331
2562,0.5305338501880795
2563,0.2723870239141881
2564,0.7823916463812587
2565,0.3343882850390044
2566,0.7608421174780521
2567,0.9699771458602409
2568,0.09004542028024998
2569,0.5458969863677661
2570,0.8661796653686509
2571,0.06497582944120628
2572,0.6133978608507493
2573,0.6651623577390141
2574,0.9398081254224646
2575,0.3827292055028736
2576,0.9907629658359159
2577,0.347905887554134
2578,0.6315899130929663
2579,0.9200355240345713
2580,0.7326020679274294
2581,0.7713446484289357
2582,0.07617345240351647
2583,0.8538727864095291
2584,0.5501887732230234
2585,0.10802147695642395
2586,0.1613201551418184
2587,0.6763645181558708
2588,0.8682249551092087
2589,0.6907939733811846
2590,0.5953636395769318
2591,0.8204493435835069
2592,0.19121779678375084
2593,0.14867878581433014
2594,0.549809418710766
2595,0.9928801502702473
2596,0.25682545237829235
2597,0.3544617780392947
2598,0.29011423798302205
2599,0.8974796801246546
2600,0.05890941177687703
2601,0.7093226151630608
2602,0.15810157746631426
2603,0.9163766957085652
2604,0.012407716712253158
2605,0.6943538471876214
2606,0.673970953704481
2607,0.5835991821427856
2608,0.3916535220011046
2609,0.22453270649024282
2610,0.6893927441247298
2611,0.36806355581449257
2612,0.5829558252900081
2613,0.05169822169407612
2614,0.7982579227256984
2615,0.6490834861712349
2616,0.02563495779795233
2617,0.6412667049673672
2618,0.4303842810785683
2619,0.9661867615480235
2620,0.12619065489942816
2621,0.6549530310623317
2622,0.3022453724408045
2623,0.24015073505877527
2624,0.5711146381223249
2625,0.6871806148978564
2626,0.542511505478449
2627,0.6341411748256517
2628,0.8059477930133349
2629,0.3059884361481304
2630,0.6220518845497526
2631,0.25549306154920104
2632,0.5028256700053817
2633,0.4160760487241484
2634,0.529432101246901
2635,0.8804856008837815
2636,0.34208120393818
2637,0.48510538739112896
2638,0.7636300682031402
2639,0.6377053967804636
2640,0.37087024053097806
2641,0.9799028104173884
2642,0.2054185262842514
2643,0.9695981342995427
2644,0.8086959981957403
2645,0.8220049201648941
2646,0.4910120404612057
2647,0.6479311269776608
2648,0.6215103800590412
2649,0.7514037531015964
2650,0.590296525939267
2651,0.590982406210229
2652,0.07794295673390417
2653,0.17222615820591147
2654,0.6760640717119665
2655,0.9320302287645086
2656,0.9490458356835627
2657,0.30284956353885184
2658,0.9412073700475218
2659,0.9489139053778538
2660,0.2237945597724369
2661,0.5628821834243173
2662,0.6728101801989079
2663,0.46161796327796756
2664,0.3326682981095068
2665,0.4178589849075539
2666,0.9582194141716024
2667,0.14469169641470725
2668,0.7970265277604305
2669,0.8194961679897539
2670,0.3924434382765718
2671,0.3600924595502869
2672,0.5593603063781505
2673,0.686114396008927
2674,0.19594936667125296
2675,0.012167699302262913
2676,0.9117986156482264
2677,0.36532957841398495
2678,0.059353687055239024
2679,0.549830846763285
2680,0.2590724330233004
2681,0.17229116779245746
2682,0.9760598450696317
2683,0.11856064800239863
2684,0.02438565981931695
2685,0.7415616525463867
2686,0.33694978323375435
2687,0.011625962163360426
2688,0.5350167603761098
2689,0.9845896818959334
2690,0.2744279760568581
2691,0.3924262340708701
2692,0.7914523439720982
2693,0.07139230050783152
2694,0.10087336940495129
2695,0.6597505174842947
2696,0.16579820008739998
2697,0.2780986115078281
2698,0.6949850039423703
2699,0.5834757081116009
2700,0.09817692116413135
2701,0.9978585423064309
2702,0.04282969214555188
2703,0.521473096426176
2704,0.2385294987694908
2705,0.3224486835526169
2706,0.20302880399118706
2707,0.14879709577040545
2708,0.1978762918530873
2709,0.22863196095355198
2710,0.442422861686286
2711,0.4362476686004263
2712,0.9473095696238828
2713,0.35793277194559736
2714,0.5156659648650813
2715,0.48695893684869196
2716,0.35089570147171745
2717,0.38025746210496325
2718,0.5408486608246634
2719,0.8853172752926359
2720,0.18743647448903566
2721,0.40866260069726146
2722,0.10494277750510461
2723,0.9056426985434902
2724,0.9975275029424792
2725,0.2651738834007309
2726,0.5617170938237379
2727,0.634721905207065
2728,0.7547496690984266
2729,0.8338893399412972
2730,0.11154850021714635
2731,0.02411075929093398
2732,0.8359175094734769
2733,0.7368350630993347
2734,0.6437535511785611
2735,0.8097860299828896
2736,0.36852186494758554
2737,0.7132487272719615
2738,0.13804314132861173
2739,0.7006540922298498
2740,0.5877362754276231
2741,0.07712101295886042
2742,0.8002613776526782
2743,0.7658396942155151
2744,0.9941515222230406
2745,0.6060718686705482
2746,0.4546088554501966
2747,0.8163783971497399
2748,0.7110458851062305
2749,0.694077433545344
2750,0.5889575355490401
2751,0.7310608491348356
2752,0.5173254791049863
2753,0.5038384795853608
2754,0.5047964569656289
2755,0.18787838596782147
2756,0.9901119190469526
2757,0.31455076012044614
2758,0.14895133756706225
2759,0.8937694680755985
2760,0.7372518305702457
2761,0.057360919362288265
2762,0.5501951140534919
2763,0.8884516758868523
2764,0.6721279524695811
2765,0.42016590356380357
2766,0.8934339179520622
2767,0.6908056417190953
2768,0.19193134800884804
2769,0.0720637091880626
2770,0.43031892292655405
2771,0.8608966547095589
2772,0.9740138598074509
2773,0.3032108926624626
2774,0.7611388991579097
2775,0.41492368371665045
2776,0.4696822596113994
2777,0.3592603331805295
2778,0.565912495682123
2779,0.0678623404130887
2780,0.8825437546541637
2781,0.0929543606281581
2782,0.6093011131487076
2783,0.5443347696963121
2784,0.78390784591243
2785,0.6112288365814234
2786,0.38758462167493823
2787,0.5093940345388568
2788,0.33603919677648353
2789,0.569608464249282
2790,0.6023606707861991
2791,0.7067757168465302
2792,0.1831535893600501
2793,0.41203317208804546
2794,0.5465453140402912
2795,0.5727662411363517
2796,0.9744345560384081
2797,0.4832657864655824
2798,0.44071162270772946
2799,0.08554098445932556
2800,0.9303725732865096
2801,0.47463150879720284
2802,0.2612165379939134
2803,0.6185030272860799
2804,0.6329315625272363
2805,0.04171594929767386
2806,0.4252933185396339
2807,0.24717500498918343
2808,0.2123725463791094
2809,0.9187836450538489
2810,0.8799923616662766
2811,0.803488347484133
2812,0.39206178816182746
2813,0.4209042856362879
2814,0.6220219771642248
2815,0.4678214871289538
2816,0.5303269605736878
2817,0.22240181339279108
2818,0.8175142670080393
2819,0.005077604612620745
2820,0.011280778371566713
2821,0.5679495303149605
2822,0.0632491980519101
2823,0.17896177871865726
2824,0.8914341728485047
2825,0.5926185548836974
2826,0.7155967160142936
2827,0.8185556317045398
2828,0.6743812954981886
2829,0.5823522896452985
2830,0.10781945422291161
2831,0.8955070994893515
2832,0.6422023371910778
2833,0.09672843597395508
2834,0.6249513443973986
2835,0.2564471433326396
2836,0.5904863374860176
2837,0.9549750210288697
2838,0.3911569674234524
2839,0.9675536353562196
2840,0.9208220462200284
2841,0.7372977341209882
2842,0.12987880272593633
2843,0.8179111012542981
2844,0.03468307355153166
2845,0.9504459122209459
2846,0.5264380760772638
2847,0.08465988754919274
2848,0.628779140590925
2849,0.9856203463283006
2850,0.6171250207817869
2851,0.8747864890699968
2852,0.7790715007156696
2853,0.5432115762332589
2854,0.4927965860043477
2855,0.799335610375695
2856,0.3934758037753493
2857,0.5845818031856698
2858,0.07567096045437482
2859,0.6474379361797782
2860,0.8979251860073998
2861,0.042574325758430565
2862,0.5138240624405445
2863,0.9863509388076115
2864,0.010582642353686
2865,0.9944739917166188
2866,0.6094599736360196
2867,0.7980191975881314
2868,0.3302773714259897
2869,0.8519345801049562
2870,0.2771951071213845
2871,0.6738134185184644
2872,0.24362537613814317
2873,0.6989958640119216
2874,0.5663435220869167
2875,0.40611964411066304
2876,0.23746472199853652
2877,0.6202726806329935
2878,0.08518905882876371
2879,0.2059006525848298
2880,0.18070372228240172
2881,0.557485256083895
2882,0.5389507485263701
2883,0.5060490126711734
2884,0.25646966447713004
2885,0.696611703211942
2886,0.05167527274744044
2887,0.2941421353888146
2888,0.5773283401502404
2889,0.6472858840439706
2890,0.7054596018857381
2891,0.2882122980082489
2892,0.9866967119788821
2893,0.4028534682030904
2894,0.3972764404356177
2895,0.613601406489951
2896,0.6912700907208214
2897,0.5732404193940123
2898,0.35529729109211194
2899,0.8452986723536149
2900,0.004448422420872178
2901,0.2475042856195543
2902,0.23125224565976654
2903,0.5086525859493704
2904,0.005327477924786828
2905,0.3225261675415896
2906,0.5420393374188552
2907,0.3082078512645874
2908,0.8331284330835549
2909,0.913739763921451
2910,0.47767489951532094
2911,0.570888705693609
2912,0.3020878922914707
2913,0.46638421121648566
2914,0.2391870402980253
2915,0.788351990553293
2916,0.33123555529578197
2917,0.8332584891425056
2918,0.1840169025476277
2919,0.49081810584762686
2920,0.6371376564479829
2921,0.9325699315264964
2922,0.14425962287894956
2923,0.6656088330294869
2924,0.2805478338773274
2925,0.07694883842149058
2926,0.4354524133834333
2927,0.28093640920472274
2928,0.016451949576375746
2929,0.20164942770102579
2930,0.5812446503786818
2931,0.09274083995970239
2932,0.6213264937361865
2933,0.1386135125509016
2934,0.8999560741242297
2935,0.583991230939661
2936,0.8405842049664831
2937,0.6379157360939779
2938,0.5934380581657049
2939,0.6630916277311231
2940,0.629367645655383
2941,0.7989796202693265
2942,0.9536561926458694
2943,0.5393382887835277
2944,0.5576638678638514
2945,0.5030937244386717
2946,0.27667333108143577
2947,0.4407853444712414
2948,0.6383570678784194
2949,0.14929605491833187
2950,0.5397357638943232
2951,0.5919905657475566
2952,0.9525363335223416
2953,0.2445070305049849
2954,0.8068739983961875
2955,0.6851711818954893
2956,0.873594909223243
2957,0.056205407938108354
2958,0.3874150586710404
2959,0.9022747252967934
2960,0.7959512607916194
2961,0.5088202235682735
2962,0.3232654203585609
2963,0.7770141411780924
2964,0.8203878571334375
2965,0.18016492068169854
2966,0.1866819035363444
2967,0.8894000379124934
2968,0.3224797441204038
2969,0.09880229412975838
2970,0.17861258476833375
2971,0.4856868155301475
2972,0.4858368344881372
2973,0.22996442969304653
2974,0.182079542063872
2975,0.6564408202905538
2976,0.09982596475252847
2977,0.3382028722034005
2978,0.2133767625210099
2979,0.3934067446941576
2980,0.3297902770600025
2981,0.37134979907965315
2982,0.4278431772951846
2983,0.3428822145869933
2984,0.8400641386712643
2985,0.7547319690111117
2986,0.008241631493346446
2987,0.4385699160826735
2988,0.04065385314316705
2989,0.24006735614129526
2990,0.966316555145738
2991,0.41946671114995426
2992,0.2437141059562027
2993,0.45051176763308043
2994,0.7328295090162966
2995,0.8066611651233533
2996,0.8849292432368266
2997,0.606678388756309
2998,0.6442089248150018
2999,0.9524040426658312
3000,0.29528808478676916
3001,0.42806856797669146
3002,0.2106244055532258
3003,0.09349228694604494
3004,0.08015956786210632
3005,0.501414259570135
3006,0.9257309393201418
3007,0.6969378375532564
3008,0.9919890636126729
3009,0.5552238278706663
3010,0.983872490785826
3011,0.7344695240960216
3012,0.22880918144187912
3013,0.12314647975143689
3014,0.8006784263562071
3015,0.7913111948899715
3016,0.6578196231486875
3017,0.3325203031316448
3018,0.9101620470479383
3019,0.26342814168087714
3020,0.7291441541973389
3021,0.6897896679932946
3022,0.06363660342833755
3023,0.6295323757457112
3024,0.30393659446744914
3025,0.930271960565853
3026,0.9694773094815067
3027,0.9290394821635292
3028,0.22761097686948184
3029,0.2794247606860184
3030,0.4642062834167202
3031,0.3194847796172693
3032,0.1543509017225586
3033,0.3480247176123832
3034,0.8971316764212661
3035,0.3783078349253387
3036,0.5451438682882787
3037,0.9389831625127588
3038,0.31743674046486103
3039,0.38604963482677324
3040,0.8117643763427291
3041,0.7001588111134136
3042,0.844359681692539
3043,0.9199938519722424
3044,0.5088130575001595
3045,0.8753320092795702
3046,0.05584457667668041
3047,0.7075130597959767
3048,0.8134198072227884
3049,0.495174526562959
3050,0.2454719293974449
3051,0.43402697069144014
3052,0.44724527597624153
3053,0.6717721790241511
3054,0.10658969737916646
3055,0.31862930845352966
3056,0.6244037094777495
3057,0.21611097396965329
3058,0.8757365935115151
3059,0.9159487472699093
3060,0.7516292299115688
3061,0.9074198686781169
3062,0.11730544654328079
3063,0.5021251702735872
3064,0.6869874583969465
3065,0.04499137762739469
3066,0.20046159417476328
3067,0.19112321607717941
3068,0.5011453785405688
3069,0.3602434830424526
3070,0.4460426126690381
3071,0.42350586664848544
3072,0.19439105529927958
3073,0.37748811021722295
3074,0.13709135340007217
3075,0.5419655176257363
3076,0.5004263963415383
3077,0.9379940867696521
3078,0.8736906252328862
3079,0.9578252483962437
3080,0.3386815334705364
3081,0.18205012395940734
3082,0.9955292056784919
3083,0.3782891371331416
3084,0.18614843173222928
3085,0.20867795863903393
3086,0.1052898202364172
3087,0.6754333002718967
3088,0.07332833738607025
3089,0.17885010326630946
3090,0.9981054253199301
3091,0.7036353039566634
3092,0.961637185727421
3093,0.11173308930953552
3094,0.4729454618536837
3095,0.1497628491129811
3096,0.002373889056904499
3097,0.5124934831103639
3098,0.6985535214319399
3099,0.9239010433461663
3100,0.8365184533423526
3101,0.2811485608581198
3102,0.1687489585526537
3103,0.098380251954727
3104,0.44533070772594885
3105,0.2996394394317332
3106,0.38632540344211386
3107,0.003056880459937017
3108,0.051993957201831975
3109,0.07795813357776571
3110,0.8698885336344204
3111,0.8245883603412483
3112,0.12972612458032196
3113,0.7749616734744955
3114,0.8680381913263462
3115,0.25044337937536465
3116,0.7485820479015037
3117,0.7533813113354292
3118,0.4130404410517906
3119,0.5604762981864689
3120,0.2760587519068616
3121,0.8975079755299208
3122,0.966402218898635
3123,0.7370340314135977
3124,0.4690515967413247
3125,0.1465158857643839
3126,0.08293786077453125
3127,0.7958842976417464
3128,0.06407663793565554
3129,0.9686085841651627
3130,0.47331614864870997
3131,0.2562892341755818
3132,0.6645095596164889
3133,0.1230537379493718
3134,0.7931614123120346
3135,0.6965708417956263
3136,0.2947446686474833
3137,0.9643160838679684
3138,0.02825146539246881
3139,0.6005090249474331
3140,0.156118124622318
3141,0.9023741494015223
3142,0.6317220811391805
3143,0.8565083770706358
3144,0.26489407215829974
3145,0.3732247358070788
3146,0.05569366227087791
3147,0.5512882694147129
3148,0.8141416213171708
3149,0.33495383022938974
3150,0.8284612817212376
3151,0.9081745811057312
3152,0.6118116694319704
3153,0.06420815145563419
3154,0.8290519709157157
3155,0.40641718567065355
3156,0.8647076227363899
3157,0.008116174794385533
3158,0.8699496162480443
3159,0.5331653866458786
3160,0.5317607475895718
3161,0.20246950758310867
3162,0.23484528293692697
3163,0.8642630061269777
3164,0.6139347582351437
3165,0.4582438020403439
3166,0.6633074167689913
3167,0.33004648080888077
3168,0.501440192268904
3169,0.2759744047609062
3170,0.11538574211937713
3171,0.7801329821084156
3172,0.6767332165062863
3173,0.3168877765393091
3174,0.06707960546070846
3175,0.410770568276588
3176,0.5302360730989631
3177,0.3795796762526261
3178,0.5288144869437571
3179,0.05432056152169573
3180,0.9877631223818392
3181,0.16085042483068335
3182,0.05496862619683818
3183,0.9034342265839648
3184,0.8407822099120987
3185,0.7858942873637897
3186,0.9495962598021142
3187,0.725815510635254
3188,0.5433888281989088
3189,0.04630507684707741
3190,0.5707053698351368
3191,0.13106618648035673
3192,0.7275026195983673
3193,0.2457817842998724
3194,0.8326750527403813
3195,0.5808069022472024
3196,0.8532904972839082
3197,0.8797672774992674
3198,0.8846318533768782
3199,0.5323906060529676
3200,0.9202207400303772
3201,0.5121627811260624
3202,0.5129334069570484
3203,0.31847137849285
3204,0.5557965326502122
3205,0.061147146819021336
3206,0.9087100197566358
3207,0.0010403621062324842
3208,0.36354523808734973
3209,0.4794305539228759
3210,0.9412319928993095
3211,0.011308796774899488
3212,0.5011811079230757
3213,0.27372327740538516
3214,0.9998871846713753
3215,0.945515837696725
3216,0.5939413347007955
3217,0.8379900259553537
3218,0.14470983334396592
3219,0.11539161631774475
3220,0.38551564981248654
3221,0.804188515644003
3222,0.9813931059541774
3223,0.07575938148514139
3224,0.8445748448886067
3225,0.5062293851690968
3226,0.9984168568613749
3227,0.6891803044757805
3228,0.9741951893900127
3229,0.6268128810966292
3230,0.11619100959197515
3231,0.2166607600405247
3232,0.8031289019179306
3233,0.03007522629881254
3234,0.7201279851950476
3235,0.38382229083728814
3236,0.9800133174342981
3237,0.25301834892624775
3238,0.4177716256453836
3239,0.12088607435857368
3240,0.15192035485286748
3241,0.8569972113547749
3242,0.6501544661187709
3243,0.684334777715984
3244,0.953959825934917
3245,0.6724476933213203
3246,0.690072321939139
3247,0.4844996981400228
3248,0.27561558793383845
3249,0.828308708420861
3250,0.7673383003990601
3251,0.27435240339632816
3252,0.5628133395495316
3253,0.36543608733917743
3254,0.2489482916725143
3255,0.007703846864495434
3256,0.928781996242077
3257,0.8483524323327654
3258,0.853065675234448
3259,0.34054494270453173
3260,0.3929571341961463
3261,0.5230238352024822
3262,0.962104800590069
3263,0.6051346321252246
3264,0.8997888373934582
3265,0.8226848785914129
3266,0.8785229876236836
3267,0.858607775333235
3268,0.2176140051389075
3269,0.6417019347882792
3270,0.9058879168124476
3271,0.3897157674136228
3272,0.35166355688448603
3273,0.3909101122833264
3274,0.8590723154138291
3275,0.37456341158447937
3276,0.05167832475385348
3277,0.8525803504111662
3278,0.19264328318166768
3279,0.23371953226873543
3280,0.8820794565501635
3281,0.8838909064305179
3282,0.8770838789427176
3283,0.041599097127091755
3284,0.04791326891877212
3285,0.6229104482282406
3286,0.37458467763322956
3287,0.9251732482302294
3288,0.45720122004992036
3289,0.5792307202334439
3290,0.2935043991835924
3291,0.6558467187400747
3292,0.21765399761675508
3293,0.04534002963222694
3294,0.2696746775641681
3295,0.06183587748835184
3296,0.835331194766445
3297,0.04598100256839377
3298,0.4880211326970324
3299,0.8406296974158394
3300,0.9885897068603052
3301,0.6613610155037366
3302,0.028980853326614486
3303,0.9026305570687497
3304,0.2817896622726308
3305,0.2111604706383391
3306,0.9118448670531901
3307,0.9023422593142846
3308,0.9806837291582112
3309,0.9213574185548824
3310,0.4228550718920745
3311,0.7537727149131821
3312,0.11621690858880895
3313,0.4944302945046839
3314,0.6585154769493284
3315,0.48531350642182414
3316,0.8439112671712126
3317,0.05231163303620423
3318,0.05530257685256357
3319,0.5600803410161213
3320,0.20028470244025753
3321,0.6079393312125736
3322,0.4535015934822014
3323,0.15821187448732543
3324,0.998506832181258
3325,0.1419024026864174
3326,0.02339413425533643
3327,0.9849398834342868
3328,0.3352347022488399
3329,0.352127387146406
3330,0.08319477845175038
3331,0.08924735683843965
3332,0.2137647587095135
3333,0.020951684463586973
3334,0.34312037961760433
3335,0.9621567275551177
3336,0.3260206392632017
3337,0.5394811380481134
3338,0.02852299623356669
3339,0.3673689460655084
3340,0.2801881359116676
3341,0.429194545750639
3342,0.1824626578511921
3343,0.8858520833584916
3344,0.6314737319804155
3345,0.558457584875304
3346,0.6192444135506
3347,0.49620322251656923
3348,0.7785047321956419
3349,0.3076156092868333
3350,0.27260450478333687
3351,0.9349499012243343
3352,0.8510568151260586
3353,0.11144452532988103
3354,0.3828911093169258
3355,0.33753785132688785
3356,0.9468600042260152
3357,0.2760002824864163
3358,0.6567549725754933
3359,0.6146439035670931
3360,0.8951454755471112
3361,0.840492425398083
3362,0.1974576451653275
3363,0.46640844936963566
3364,0.8303441636917713
3365,0.4234203062399984
3366,0.8937870889509394
3367,0.7874121819231206
3368,0.5693751817871001
3369,0.4261766000113232
3370,0.6406201989999685
3371,0.3015304155363341
3372,0.17666490249336664
3373,0.46946049437743553
3374,0.2607757741056582
3375,0.5244485268969055
3376,0.4568884855531976
3377,0.971734268365777
3378,0.086867249918964
3379,0.9436380662329581
3380,0.9377149707379793
3381,0.6097964300569384
3382,0.5704393038692852
3383,0.28955283905287765
3384,0.25085023696720476
3385,0.2206134100773388
3386,0.8959918821015692
3387,0.15444861188717407
3388,0.7540292153053247
3389,0.8953434912987712
3390,0.6874761926180379
3391,0.6795326273892143
3392,0.09811456684405195
3393,0.07054390305347791
3394,0.5062512582357679
3395,0.6761490452750564
3396,0.7292926653165992
3397,0.7158042763359013
3398,0.7022717561502724
3399,0.780043898567861
3400,0.19221574894765747
3401,0.3960728876852856
3402,0.0896494505322939
3403,0.8398451266990157
3404,0.4939960914306998
3405,0.3418472230136207
3406,0.09580401431854224
3407,0.3169733163721382
3408,0.9332435526665298
3409,0.12838832451325566
3410,0.9335031447094649
3411,0.7107844580234939
3412,0.11114139339739715
3413,0.1908698452058567
3414,0.04484434137426507
3415,0.9437646937974965
3416,0.8845253130191915
3417,0.713255546078616
3418,0.9988874050695585
3419,0.2915509376683977
3420,0.7494983983479502
3421,0.5931697624426558
3422,0.6408546139041078
3423,0.19227138817148126
3424,0.7716089897662705
3425,0.4835636589210769
3426,0.7109305359094072
3427,0.8615029906095195
3428,0.9061916610479093
3429,0.20114370397404058
3430,0.24616834894685213
3431,0.954665397271618
3432,0.5083904837159582
3433,0.5207441205039567
3434,0.5482154998809299
3435,0.570274202860774
3436,0.9167101083800367
3437,0.5362767740519101
3438,0.017366575463280354
3439,0.2879202476004804
3440,0.49751162532656545
3441,0.15344656653952393
3442,0.06847083566011314
3443,0.8009728939936095
3444,0.4892105004595404
3445,0.9635256195091594
3446,0.7790017660461696
3447,0.04589457787830176
